"ncca_site_id","low_inc_buf","min_inc","max_inc","low_inc_buf5","min_inc5","max_inc5","SITE_ID","NCCA_REG","CHLA","CHLA_COND","DIN","DIN_COND","DIP","DIP_COND","DO","DO_COND","LIGHT_TRANS","SECCHI_FINAL","TRANS_COND","CAT_WQI","ERL_TOT","ERM_TOT","LRM_STATUS","MERMQ","MERMQ_STATUS","MPECQ","NCA_SCI_STATUS","NCA_SQI_STATUS","NCA_SQI_STATUS_NOTOC","NCA_TOX_STATUS","NCCA_SCI_STATUS","NCCA_SQI_STATUS","PEC_STATUS","PR_MAX","SIG_TEST","NCCA_TOX_STATUS","TISSUE_STATUS","NCA_BI","NCA_BI_STATUS","OTI","OTI_STATUS","NCCA_BI_STATUS","NCCA_BI_TYPE","nearestBlock","distToNearestBlock","OBJECTID","ID","STATE_NAME","ST_ABBREV","REGION","ACSTOTPOP","D_PM25_2","B_PM25_D2","P_PM25_D2","D_OZONE_2","B_OZONE_D2","P_OZONE_D2","D_DSLPM_2","B_DSLPM_D2","P_DSLPM_D2","D_CANCR_2","B_CANCR_D2","P_CANCR_D2","D_RESP_2","B_RESP_D2","P_RESP_D2","D_PTRAF_2","B_PTRAF_D2","P_PTRAF_D2","D_LDPNT_2","B_LDPNT_D2","P_LDPNT_D2","D_PNPL_2","B_PNPL_D2","P_PNPL_D2","D_PRMP_2","B_PRMP_D2","P_PRMP_D2","D_PTSDF_2","B_PTSDF_D2","P_PTSDF_D2","D_PWDIS_2","B_PWDIS_D2","P_PWDIS_D2","PM25","B_PM25","P_PM25","OZONE","B_OZONE","P_OZONE","DSLPM","B_DSLPM","P_DSLPM","CANCER","B_CANCR","P_CANCR","RESP","B_RESP","P_RESP","PTRAF","B_PTRAF","P_PTRAF","PRE1960PCT","B_LDPNT","P_LDPNT","PNPL","B_PNPL","P_PNPL","PRMP","B_PRMP","P_PRMP","PTSDF","B_PTSDF","P_PTSDF","PWDIS","B_PWDIS","P_PWDIS","VULEOPCT","B_VULEOPCT","P_VULEOPCT","MINORPCT","B_MINORPCT","P_MINORPCT","LOWINCPCT","B_LWINCPCT","P_LWINCPCT","LINGISOPCT","B_LNGISPCT","P_LNGISPCT","LESSHSPCT","B_LESHSPCT","P_LESHSPCT","UNDER5PCT","B_UNDR5PCT","P_UNDR5PCT","OVER64PCT","B_OVR64PCT","P_OVR64PCT","T_MINORPCT","T_LWINCPCT","T_LNGISPCT","T_LESHSPCT","T_UNDR5PCT","T_OVR64PCT","T_VULEOPCT","T_PM25","T_PM25_D2","T_OZONE","T_OZONE_D2","T_DSLPM","T_DSLPM_D2","T_CANCR","T_CANCR_D2","T_RESP","T_RESP_D2","T_PTRAF","T_PTRAF_D2","T_LDPNT","T_LDPNT_D2","T_PNPL","T_PNPL_D2","T_PRMP","T_PRMP_D2","T_PTSDF","T_PTSDF_D2","T_PWDIS","T_PWDIS_D2","Shape_Length","Shape_Area","gini","gini5","low_inc_buf_coast1","gini_coast1","low_minor_buf","dist_to_coast","dist_to_coast","minor_shore","low_inc_shore"
1308,NA,NA,NA,0.353437124654452,0.024358974358974,0.882882882882882,"NCCAGL10-1011","Great Lakes",0.52,"GOOD",NA,"",0.00518875,"FAIR",8.3,"GOOD",NA,7.433333333,"FAIR","FAIR",NA,NA,"",NA,"",0.077665197,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Fair",NA,"",0,"Oligotrophic","GOOD","OTI",271370011001,1208.8879231091,107223,271370011001,"Minnesota","MN",5,1261,-702.37420031845,8,72,-4401.86801451872,8,71,-53.2225917809348,6,50,-2865.01961555061,7,66,-36.82284780757,7,65,-47650.3696685002,3,29,-101.923878336209,2,18,-10.0564844498813,6,53,-19.1635502433982,8,72,-143.998323525542,5,40,NA,0,NA,5.24149684931507,1,4,32.8491241830065,1,2,0.3971758174,7,64,21.3803287212512,5,40,0.274792042017886,5,41,355.592876806841,8,75,0.760611205432937,10,90,0.075046935857467,5,47,0.143008795278815,3,21,1.07459351258001,6,58,NA,0,NA,0.247934195020078,7,69,0.114195083267248,5,47,0.381673306772908,9,80,0.010830324909747,7,64,0.022695035460993,3,22,0.042823156225218,3,27,0.129262490087232,5,44,"11% (47%ile)","38% (80%ile)","1% (64%ile)","2% (22%ile)","4% (27%ile)","13% (44%ile)","25% (69%ile)","5.24 ug/m3 (4%ile)","72%ile","32.8 ppb (2%ile)","71%ile","0.397 ug/m3 (64%ile)","50%ile","21 lifetime risk per million (40%ile)","66%ile","0.27  (41%ile)","65%ile","360 daily vehicles/meters distance (75%ile)","29%ile","0.76 = fraction pre-1960 (90%ile)","18%ile","0.075 facilities/km distance (47%ile)","53%ile","0.14 facilities/km distance (21%ile)","72%ile","1.1 facilities/km distance (58%ile)","40%ile","","",8947.31114079994,4187259.15693117,NA,0.858523908523908,0.363984735427138,0.66032571032571,0.0969694848663041,2213.656665,2213.656665,0.100804417,0.409306896
1309,0.148497678782057,0.079207920792079,0.22682119205298,0.200488893965122,0.079207920792079,0.517293233082706,"NCCAGL10-1013","Great Lakes",1.28,"GOOD",NA,"",0.0032,"GOOD",9.5,"GOOD",NA,4.433333333,"POOR","FAIR",NA,NA,"",NA,"",0.046998382,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Poor",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550039508001,0,212872,550039508001,"Wisconsin","WI",5,202,-244.69880434653,8,79,-1837.64522219945,8,78,-2.92160315756759,9,81,-820.728400890478,8,79,-10.6040053083838,8,79,NA,0,NA,-11.3512300736062,8,75,-2.19131351388336,8,77,-0.553769102719853,9,82,-2.45817220456517,9,81,NA,0,NA,4.74695093150685,1,0,35.6487712418301,1,2,0.05667664322,1,0,15.9214404726062,1,3,0.205708781498793,2,11,NA,0,NA,0.220204313280363,4,37,0.042509638548218,3,26,0.010742654689367,1,0,0.047686472630819,1,8,NA,0,NA,0.099009900990099,2,18,0.118811881188118,6,56,0.079207920792079,1,8,0,7,61,0.057471264367816,5,44,0.034653465346535,3,24,0.326732673267326,11,96,"12% (56%ile)","8% (8%ile)","0% (61%ile)","6% (44%ile)","3% (24%ile)","33% (96%ile)","10% (18%ile)","4.75 ug/m3 (0%ile)","79%ile","35.6 ppb (2%ile)","78%ile","0.0567 ug/m3 (0%ile)","81%ile","16 lifetime risk per million (3%ile)","79%ile","0.21  (11%ile)","79%ile","","","0.22 = fraction pre-1960 (37%ile)","75%ile","0.043 facilities/km distance (26%ile)","77%ile","0.011 facilities/km distance (0%ile)","82%ile","0.048 facilities/km distance (8%ile)","81%ile","","",284430.824784741,2739228140.14477,0.147613271260901,0.438085312290627,0.22682119205298,0,0.098623853211009,3578.168023,3578.168023,0.098623853,0.226821192
1310,0.241616509028374,0.241616509028374,0.241616509028374,0.242776008865472,0.241616509028374,0.25287356321839,"NCCAGL10-1029","Great Lakes",0.87,"GOOD",NA,"",0.00306125,"GOOD",9.1,"GOOD",NA,6.097508244,"FAIR","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",NA,"","MISS","Poor",NA,"",NA,"NS","MISS","OTI",270314802001,72.1174977008448,104528,270314802001,"Minnesota","MN",5,1195,-1118.96325927792,7,61,-7959.91342422012,6,53,-8.63934545027358,8,78,-3477.78848965688,7,61,-36.875818834192,7,65,-4947.45147170985,7,63,-45.0694767044717,5,45,-1.81221146025187,8,75,-1.91532258246252,9,82,-2.93635372356524,9,80,NA,0,NA,4.55966923287671,1,0,32.4358928104575,1,1,0.0352045139241,1,0,14.1716584912487,1,0,0.150265466878604,1,0,20.1603958572004,3,20,0.183653846153846,5,43,0.007384589949905,1,2,0.007804758000655,1,0,0.011965363133391,1,0,NA,0,NA,0.148841727317534,5,42,0.056066945606694,3,25,0.241616509028374,6,58,0,6,55,0.027466937945066,3,27,0.052719665271966,4,39,0.343933054393305,11,97,"6% (25%ile)","24% (58%ile)","0% (55%ile)","3% (27%ile)","5% (39%ile)","34% (97%ile)","15% (42%ile)","4.56 ug/m3 (0%ile)","61%ile","32.4 ppb (1%ile)","53%ile","0.0352 ug/m3 (0%ile)","78%ile","14 lifetime risk per million (0%ile)","61%ile","0.15  (0%ile)","65%ile","20 daily vehicles/meters distance (20%ile)","63%ile","0.18 = fraction pre-1960 (43%ile)","45%ile","0.0074 facilities/km distance (2%ile)","75%ile","0.0078 facilities/km distance (0%ile)","82%ile","0.012 facilities/km distance (0%ile)","80%ile","","",85850.960829361,344788540.338547,0,0.011257054190016,0.241616509028374,0,0.056066945606694,30.29224184,30.29224184,0.056066946,0.241616509
1311,0.193434935521688,0.193434935521688,0.193434935521688,0.20522941639362,0.193434935521688,0.2728285077951,"NCCAGL10-1031","Great Lakes",0.54,"GOOD",NA,"",0.00287625,"GOOD",7.3,"GOOD",NA,15.8,"GOOD","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",NA,"","MISS","Fair",NA,"",NA,"NS","MISS","OTI",270753703001,0,106140,270753703001,"Minnesota","MN",5,853,-781.016782954923,8,70,-5974.70606120202,7,63,-9.92109248657598,8,77,-2795.61087704196,7,67,-30.2037915109517,8,70,-6720.75217809934,7,60,-52.9241033972385,5,41,-2.17008918350629,8,73,-2.5978248804978,9,82,-71.5338549445453,5,49,NA,0,NA,4.39678619178082,1,0,33.6350071895425,1,5,0.055851453393,1,2,15.7380783230618,1,6,0.170034263479385,1,2,37.8349236789109,3,28,0.297939778129952,6,58,0.012216662132245,2,10,0.014624628833228,1,0,0.402704618555145,5,43,NA,0,NA,0.145955451348183,5,41,0.098475967174678,5,42,0.193434935521688,5,46,0,6,55,0.002805049088359,1,7,0.05978898007034,5,49,0.21453692848769,9,81,"10% (42%ile)","19% (46%ile)","0% (55%ile)","0% (7%ile)","6% (49%ile)","21% (81%ile)","15% (41%ile)","4.4 ug/m3 (0%ile)","70%ile","33.6 ppb (5%ile)","63%ile","0.0559 ug/m3 (2%ile)","77%ile","16 lifetime risk per million (6%ile)","67%ile","0.17  (2%ile)","70%ile","38 daily vehicles/meters distance (28%ile)","60%ile","0.3 = fraction pre-1960 (58%ile)","41%ile","0.012 facilities/km distance (10%ile)","73%ile","0.015 facilities/km distance (0%ile)","82%ile","0.4 facilities/km distance (43%ile)","49%ile","","",92284.8196926703,204559057.550278,0,0.079393572273412,0.193434935521688,0,0.098475967174678,145.9542133,145.9542133,0.098475967,0.193434936
1343,0.079207920792079,0.079207920792079,0.079207920792079,0.368865522926849,0.079207920792079,0.517293233082706,"NCCAGL10-1033","Great Lakes",1.16,"GOOD",NA,"",0.0032,"GOOD",9.4,"GOOD",NA,3.916666667,"POOR","FAIR",NA,NA,"",NA,"",0.054323679,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Poor",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550039508001,0,212872,550039508001,"Wisconsin","WI",5,202,-244.69880434653,8,79,-1837.64522219945,8,78,-2.92160315756759,9,81,-820.728400890478,8,79,-10.6040053083838,8,79,NA,0,NA,-11.3512300736062,8,75,-2.19131351388336,8,77,-0.553769102719853,9,82,-2.45817220456517,9,81,NA,0,NA,4.74695093150685,1,0,35.6487712418301,1,2,0.05667664322,1,0,15.9214404726062,1,3,0.205708781498793,2,11,NA,0,NA,0.220204313280363,4,37,0.042509638548218,3,26,0.010742654689367,1,0,0.047686472630819,1,8,NA,0,NA,0.099009900990099,2,18,0.118811881188118,6,56,0.079207920792079,1,8,0,7,61,0.057471264367816,5,44,0.034653465346535,3,24,0.326732673267326,11,96,"12% (56%ile)","8% (8%ile)","0% (61%ile)","6% (44%ile)","3% (24%ile)","33% (96%ile)","10% (18%ile)","4.75 ug/m3 (0%ile)","79%ile","35.6 ppb (2%ile)","78%ile","0.0567 ug/m3 (0%ile)","81%ile","16 lifetime risk per million (3%ile)","79%ile","0.21  (11%ile)","79%ile","","","0.22 = fraction pre-1960 (37%ile)","75%ile","0.043 facilities/km distance (26%ile)","77%ile","0.011 facilities/km distance (0%ile)","82%ile","0.048 facilities/km distance (8%ile)","81%ile","","",284430.824784741,2739228140.14477,0,0.438085312290627,0.437435203531389,0.438085312290627,0.569115744167054,1787.017599,1787.017599,0.477561646,0.364601772
1344,0.369325997248968,0.369325997248968,0.369325997248968,0.369325997248968,0.369325997248968,0.369325997248968,"NCCAGL10-1039","Great Lakes",0.67,"GOOD",NA,"",0.0031175,"GOOD",8.4,"GOOD",NA,11.41666667,"GOOD","GOOD",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",0,"","MISS","Good",NA,"",0.142723881,"Oligotrophic","GOOD","OTI",270314801002,806.840574112578,104526,270314801002,"Minnesota","MN",5,1454,306.057697204846,9,85,2127.78452826749,9,86,2.07099106254877,9,83,896.871508770034,9,85,9.56310989125847,9,84,640.305646580404,9,84,14.1735939544458,9,87,0.490328610809452,9,84,0.548731838959715,9,83,0.600707535854584,9,83,NA,0,NA,4.50140693150685,1,0,31.294831372549,1,0,0.03045952972,1,0,13.1909233556911,1,0,0.140651418162049,1,0,9.41742783182115,2,14,0.208461066830165,5,46,0.007211609534971,1,2,0.008070587101681,1,0,0.00883503042204,1,0,NA,0,NA,0.400962861072902,9,86,0.432599724896836,9,87,0.369325997248968,8,78,0.012016021361816,7,65,0.041048034934498,5,40,0.041265474552957,3,26,0.268913342503438,10,91,"43% (87%ile)","37% (78%ile)","1% (65%ile)","4% (40%ile)","4% (26%ile)","27% (91%ile)","40% (86%ile)","4.5 ug/m3 (0%ile)","85%ile","31.3 ppb (0%ile)","86%ile","0.0305 ug/m3 (0%ile)","83%ile","13 lifetime risk per million (0%ile)","85%ile","0.14  (0%ile)","84%ile","9.4 daily vehicles/meters distance (14%ile)","84%ile","0.21 = fraction pre-1960 (46%ile)","87%ile","0.0072 facilities/km distance (2%ile)","84%ile","0.0081 facilities/km distance (0%ile)","83%ile","0.0088 facilities/km distance (0%ile)","83%ile","","",358461.993153804,3388754744.46825,0,0,0.369325997248968,0,0.432599724896836,777.5754122,777.5754122,0.432599725,0.369325997
1345,NA,NA,NA,0.47497253620818,0.318953323903819,0.517293233082706,"NCCAGL10-1044","Great Lakes",0.46,"GOOD",NA,"",0.0025,"GOOD",12.2,"GOOD",NA,7.716666667,"FAIR","GOOD",NA,NA,"",NA,"",0.085146008,"","","","","GOOD","GOOD","GOOD",0,"NO","GOOD","Fair",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550039400001,2437.11092602454,212859,550039400001,"Wisconsin","WI",5,2000,2353.45985254393,10,92,16290.5637104707,10,94,27.5697090876771,9,86,7202.6362484887,10,92,81.7119022374343,10,91,20493.249242185,9,85,96.8957345571907,10,90,31.2200623946396,10,94,6.91256908126311,9,83,47.5008965551071,9,85,6.3184700772e-05,9,86,4.91953221917808,1,0,34.0528235294118,1,1,0.057630076835,1,0,15.0559615661847,1,0,0.170805690742024,1,0,42.8378669020419,3,25,0.20254506892895,4,34,0.06526055784175,5,46,0.014449622446633,1,0,0.099293043299677,3,20,1.32077533e-07,4,35,0.593396616541353,10,92,0.6695,10,93,0.517293233082706,9,88,0.004424778761062,7,63,0.142375737152485,9,85,0.0845,9,81,0.1165,4,30,"67% (93%ile)","52% (88%ile)","0% (63%ile)","14% (85%ile)","8% (81%ile)","12% (30%ile)","59% (92%ile)","4.92 ug/m3 (0%ile)","92%ile","34.1 ppb (1%ile)","94%ile","0.0576 ug/m3 (0%ile)","86%ile","15 lifetime risk per million (0%ile)","92%ile","0.17  (0%ile)","91%ile","43 daily vehicles/meters distance (25%ile)","85%ile","0.2 = fraction pre-1960 (34%ile)","90%ile","0.065 facilities/km distance (46%ile)","94%ile","0.014 facilities/km distance (0%ile)","83%ile","0.099 facilities/km distance (20%ile)","85%ile","0.00000013 toxicity-weighted concentration/meters distance (35%ile)","86%ile",166875.222603292,1229613046.56604,NA,0.198339909178887,0.517293233082706,0,0.6695,2867.791552,2867.791552,0.6695,0.517293233
1347,NA,NA,NA,0.129598746207478,0.126558005752636,0.268134715025906,"NCCAGL10-1066","Great Lakes",4.76,"POOR",NA,"",0.0109,"POOR",4.7,"FAIR",NA,3.05,"POOR","POOR",NA,NA,"",NA,"",0.043441413,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Fair",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550759612003,2355.3155371986,214668,550759612003,"Wisconsin","WI",5,1043,-1731.63928939259,5,44,-11314.6188831569,5,40,-34.1189784777869,7,60,-5224.90807893039,5,42,-59.9664937468295,5,46,-3801.18654120595,7,65,-60.3508486920266,5,45,-5.81672943622204,7,65,-33.1149617523615,6,59,-97.317591717147,5,42,NA,0,NA,5.86138473972603,1,7,38.2985849673203,2,14,0.115488520623074,1,7,17.6856673719019,2,13,0.202979161708577,2,10,12.8665461230623,2,16,0.204280155642023,4,34,0.019688909440572,1,7,0.112090048233999,3,20,0.32940800690533,5,40,NA,0,NA,0.070949185043144,1,7,0.015340364333653,1,7,0.126558005752636,2,19,0.033860045146727,9,85,0.096658711217184,8,70,0.038350910834132,3,29,0.251198465963566,9,88,"2% (7%ile)","13% (19%ile)","3% (85%ile)","10% (70%ile)","4% (29%ile)","25% (88%ile)","7% (7%ile)","5.86 ug/m3 (7%ile)","44%ile","38.3 ppb (14%ile)","40%ile","0.115 ug/m3 (7%ile)","60%ile","18 lifetime risk per million (13%ile)","42%ile","0.2  (10%ile)","46%ile","13 daily vehicles/meters distance (16%ile)","65%ile","0.2 = fraction pre-1960 (34%ile)","45%ile","0.02 facilities/km distance (7%ile)","65%ile","0.11 facilities/km distance (20%ile)","59%ile","0.33 facilities/km distance (40%ile)","42%ile","","",65115.2333237935,168865338.320135,NA,0.14157670927327,0.126558005752636,0,0.015340364333653,2640.188595,2640.188595,0.015340364,0.126558006
1348,0.20565749235474,0.20565749235474,0.20565749235474,0.168218866148208,0.141796083727211,0.20565749235474,"NCCAGL10-1075","Great Lakes",12.3,"POOR",NA,"",0.0253,"POOR",3.7,"FAIR",NA,2,"POOR","POOR",NA,NA,"",NA,"",0.056053363,"","","","","GOOD","GOOD","GOOD",0,NA,"GOOD","Fair",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550291010002,450.541888349179,213699,550291010002,"Wisconsin","WI",5,1308,-1899.70922569452,5,40,-12692.5961630964,4,35,-34.7126889062363,7,60,-5178.81393127659,5,43,-58.4897509120737,5,47,-9982.60066380188,6,58,-105.972494586346,3,22,-15.0710826247207,5,45,-29.0329437486935,7,62,-17.6043188102618,7,67,NA,0,NA,5.93112224657534,1,8,39.6278222222222,3,25,0.108377218274,1,6,16.1688842182883,1,3,0.182612085122881,1,2,31.1668881084193,3,22,0.33085896076352,6,53,0.047053744976564,4,30,0.090644366107393,2,15,0.054962815108284,2,10,NA,0,NA,0.109327217125382,3,22,0.012996941896024,1,5,0.20565749235474,5,40,0.003484320557491,7,62,0.046296296296296,4,36,0.009938837920489,1,5,0.207951070336391,8,77,"1% (5%ile)","21% (40%ile)","0% (62%ile)","5% (36%ile)","1% (5%ile)","21% (77%ile)","11% (22%ile)","5.93 ug/m3 (8%ile)","40%ile","39.6 ppb (25%ile)","35%ile","0.108 ug/m3 (6%ile)","60%ile","16 lifetime risk per million (3%ile)","43%ile","0.18  (2%ile)","47%ile","31 daily vehicles/meters distance (22%ile)","58%ile","0.33 = fraction pre-1960 (53%ile)","22%ile","0.047 facilities/km distance (30%ile)","45%ile","0.091 facilities/km distance (15%ile)","62%ile","0.055 facilities/km distance (10%ile)","67%ile","","",96634.7037816856,318932283.78282,0,0.063861408627529,0.171841158860447,0.058239651979154,0.0288941074365687,3034.790227,3034.790227,0.029215075,0.1711584
1349,0.182072829131652,0.182072829131652,0.182072829131652,0.182072829131652,0.182072829131652,0.182072829131652,"NCCAGL10-1089","Great Lakes",1.17,"GOOD",NA,"",0.0054,"GOOD",8.6,"GOOD",NA,3.45,"POOR","FAIR",NA,NA,"",NA,"",NA,"","","","","MISS","MISS","MISS",0,"","MISS","Missing",NA,"",NA,"NS","MISS","OTI",550291001002,0,213675,550291001002,"Wisconsin","WI",5,1445,-2015.85689795864,4,37,-14358.6135919167,3,29,-29.0038453771813,7,64,-5076.84573511334,5,44,-54.2107555195316,6,50,NA,0,NA,-108.493774707041,3,21,-4.57387791727863,7,68,-7.81903629327445,8,76,-8.04336948754668,8,75,NA,0,NA,5.68210336986301,1,5,40.4726777777778,4,36,0.081753247328,1,2,14.3101240415301,1,0,0.152804059123581,1,0,NA,0,NA,0.305811808118081,6,50,0.012892406774225,1,1,0.022039546813113,1,0,0.022671875625955,1,0,NA,0,NA,0.108683473389355,3,22,0.035294117647059,2,19,0.182072829131652,4,33,0.008174386920981,7,67,0.035449299258038,3,27,0.017301038062284,1,8,0.415224913494809,11,99,"4% (19%ile)","18% (33%ile)","1% (67%ile)","4% (27%ile)","2% (8%ile)","42% (99%ile)","11% (22%ile)","5.68 ug/m3 (5%ile)","37%ile","40.5 ppb (36%ile)","29%ile","0.0818 ug/m3 (2%ile)","64%ile","14 lifetime risk per million (0%ile)","44%ile","0.15  (0%ile)","50%ile","","","0.31 = fraction pre-1960 (50%ile)","21%ile","0.013 facilities/km distance (1%ile)","68%ile","0.022 facilities/km distance (0%ile)","76%ile","0.023 facilities/km distance (0%ile)","75%ile","","",117665.064107544,660472897.094563,0,0,0.182072829131652,0,0.035294117647059,1590.521107,1590.521107,0.035294118,0.182072829
1350,0.27257180345214,0.239269406392694,0.274292742927429,0.297467242109336,0.149468892261001,0.483640081799591,"NCCAGL10-2001","Great Lakes",2.37,"FAIR",NA,"",0.0541,"POOR",9.8,"GOOD",NA,0.366666667,"POOR","POOR",NA,NA,"",NA,"",0.305430479,"","","","","FAIR","FAIR","FAIR",0,"","MISS","Missing",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550310210002,0,213723,550310210002,"Wisconsin","WI",5,813,-703.511747882791,8,71,-4497.29350661653,8,71,-33.720410644981,7,61,-2662.77097976457,7,67,-33.4353340094273,7,66,-50489.0836788836,4,36,-52.8730198064282,6,50,-8.60470746361488,6,57,-42.807395973271,6,54,-44.5075194702917,6,55,-13.2453725438704,1,2,5.19329032876712,1,2,33.1988071895425,1,0,0.24892247075,5,44,19.6564489769359,4,34,0.246818048558283,4,36,372.708019115474,7,61,0.390306122448979,7,61,0.0635195420505,5,45,0.316002165104898,5,47,0.328552396058906,5,40,0.097776711391122,11,97,0.187576875768758,6,54,0.100861008610086,6,50,0.274292742927429,6,57,0,7,61,0.071547420965058,6,55,0,1,3,0.138991389913899,5,41,"10% (50%ile)","27% (57%ile)","0% (61%ile)","7% (55%ile)","0% (3%ile)","14% (41%ile)","19% (54%ile)","5.19 ug/m3 (2%ile)","71%ile","33.2 ppb (0%ile)","71%ile","0.249 ug/m3 (44%ile)","61%ile","20 lifetime risk per million (34%ile)","67%ile","0.25  (36%ile)","66%ile","370 daily vehicles/meters distance (61%ile)","36%ile","0.39 = fraction pre-1960 (61%ile)","50%ile","0.064 facilities/km distance (45%ile)","57%ile","0.32 facilities/km distance (47%ile)","54%ile","0.33 facilities/km distance (40%ile)","55%ile","0.098 toxicity-weighted concentration/meters distance (97%ile)","2%ile",59498.2569135898,103273709.785687,0.035023336534735,0.33417118953859,0.256957045957438,0.035023336534735,0.105675748461771,161.0368861,161.0368861,0.10212843,0.269729334
1351,0.20591988491864,0.079207920792079,0.221670802315963,0.24853456736208,0.079207920792079,0.566371681415929,"NCCAGL10-2003","Great Lakes",2.02,"FAIR",NA,"",0.004,"GOOD",5.8,"GOOD",NA,3.9,"POOR","FAIR",NA,NA,"",NA,"",0.146783656,"","","","","FAIR","FAIR","FAIR",0,"","MISS","Missing",NA,"",NA,"Oligochaetes Unassigned","MISS","OTI",550079603003,0,212923,550079603003,"Wisconsin","WI",5,1209,-1202.60686273147,6,58,-8343.14701368606,6,53,-16.0369244995996,8,74,-3912.95354276554,6,55,-46.2063567902236,6,56,-114.692034403078,8,74,-70.9477500462589,4,39,-30.0974129808477,3,28,-3.09651734131815,9,80,-71.2692745061196,5,48,NA,0,NA,4.85452282191781,1,0,33.6785019607843,1,0,0.06473571571,1,1,15.7952884380812,1,2,0.186519652021896,1,4,0.462973491800409,1,8,0.286392405063291,5,47,0.12149321837758,8,73,0.012499607783504,1,0,0.287690292075721,4,39,NA,0,NA,0.14929693961952,5,40,0.076923076923077,5,41,0.221670802315963,5,44,0,7,61,0.019715224534502,2,14,0.058726220016543,6,55,0.14722911497105,5,46,"8% (41%ile)","22% (44%ile)","0% (61%ile)","2% (14%ile)","6% (55%ile)","15% (46%ile)","15% (40%ile)","4.85 ug/m3 (0%ile)","58%ile","33.7 ppb (0%ile)","53%ile","0.0647 ug/m3 (1%ile)","74%ile","16 lifetime risk per million (2%ile)","55%ile","0.19  (4%ile)","56%ile","0.46 daily vehicles/meters distance (8%ile)","74%ile","0.29 = fraction pre-1960 (47%ile)","39%ile","0.12 facilities/km distance (73%ile)","28%ile","0.012 facilities/km distance (0%ile)","80%ile","0.29 facilities/km distance (39%ile)","48%ile","","",119240.013501611,567619079.75338,0.142462881523884,0.48716376062385,0.370490660565286,0.48716376062385,0.131209073896644,3001.150912,3001.150912,0.132559486,0.369990965
1352,0.26105997392399,0.11854103343465,0.561735261401557,0.233018342335791,0.024358974358974,0.855263157894736,"NCCAGL10-2005","Great Lakes",0.61,"GOOD",NA,"",0.005285,"FAIR",8.3,"GOOD",NA,6.65,"FAIR","FAIR",NA,NA,"",NA,"",0.204497583,"","","","","FAIR","FAIR","FAIR",0,NA,"GOOD","Poor",NA,"",0.325520833,"Oligotrophic","GOOD","OTI",271370002001,0,107194,271370002001,"Minnesota","MN",5,700,-818.875752435139,7,69,-5397.37101140688,7,66,-23.3242892555527,7,66,-2957.71931668389,7,65,-33.4310140711082,7,68,-77762.5141296779,2,19,-131.905003974038,2,10,-9.7325775155769,6,53,-28.8592707950931,7,67,-26.7635297072685,7,61,NA,0,NA,5.04074216438356,1,2,33.2245222222222,1,4,0.14357700537,3,22,18.2067919653063,3,22,0.205790831790056,2,14,478.681634687904,9,80,0.811965811965811,10,93,0.059910693050819,5,42,0.17764861482049,3,28,0.164747890338646,4,32,NA,0,NA,0.122127659574468,4,31,0.125714285714285,5,49,0.11854103343465,3,25,0,6,55,0.051056338028169,5,48,0.011428571428571,1,3,0.27,10,92,"13% (49%ile)","12% (25%ile)","0% (55%ile)","5% (48%ile)","1% (3%ile)","27% (92%ile)","12% (31%ile)","5.04 ug/m3 (2%ile)","69%ile","33.2 ppb (4%ile)","66%ile","0.144 ug/m3 (22%ile)","66%ile","18 lifetime risk per million (22%ile)","65%ile","0.21  (14%ile)","68%ile","480 daily vehicles/meters distance (80%ile)","19%ile","0.81 = fraction pre-1960 (93%ile)","10%ile","0.06 facilities/km distance (42%ile)","53%ile","0.18 facilities/km distance (28%ile)","67%ile","0.16 facilities/km distance (32%ile)","61%ile","","",10414.9668174623,5965531.86229813,0.443194227966907,0.830904183535762,0.325620412186147,0.486015096792504,0.0973835560955848,800.526512,800.526512,0.096038872,0.25473811
